Empresa.....: 01 N A INDUSTRIA E COMERCIO DE CONFECCOES LTDA;;;Data/Hora.: 10/04/2024 09:43:33;
2157;2157;LINHA ALFA 50 5000M 4521 ;11,6;11,6
20422;20422;LINHA ALFA 50 5000M 5000 CHUMBO;11,6;11,6
20451;20451;LINHA ALFA 50 5000M 5001 CINZA CLARO;11,6;11,6
20941;20941;LINHA ALFA 50 5000M 5002;11,6;11,6
8417;8417;LINHA ALFA 50 5000M 5006;11,6;11,6
2158;2158;LINHA ALFA 50 5000M 5007;11,6;11,6
17162;17162;LINHA ALFA 50 5000M 5500;11,6;11,6
19370;19370;LINHA ALFA 80 5000M    9900 PRETA;9,4;9,4
19369;19369;LINHA ALFA 80 5000M 0100 BRANCO;9,4;9,4
20256;20256;LINHA ALFA 80 5000M 0101 NATURAL;9,4;9,4
5073;5073;LINHA ALFA 80 5000M 0102;9,4;9,4
20424;20424;LINHA ALFA 80 5000M 0500 AMARELO;9,4;9,4
20259;20259;LINHA ALFA 80 5000M 0501 CANARIO;9,4;9,4
20253;20253;LINHA ALFA 80 5000M 0502 AM. BB;9,4;9,4
20262;20262;LINHA ALFA 80 5000M 0503 OURO;9,4;9,4
10961;10961;LINHA ALFA 80 5000M 0505;9,4;9,4
2239;2239;LINHA ALFA 80 5000M 0506;9,4;9,4
2241;2241;LINHA ALFA 80 5000M 0508;9,4;9,4
20326;20326;LINHA ALFA 80 5000M 1002 LARANJA;9,4;9,4
6597;6597;LINHA ALFA 80 5000M 1003;9,4;9,4
2326;2326;LINHA ALFA 80 5000M 1501;9,4;9,4
20265;20265;LINHA ALFA 80 5000M 1502 CAQUI ESCURO;9,4;9,4
2300;2300;LINHA ALFA 80 5000M 1503 ;9,4;9,4
2299;2299;LINHA ALFA 80 5000M 1504;9,4;9,4
2305;2305;LINHA ALFA 80 5000M 1507;9,4;9,4
20699;20699;LINHA ALFA 80 5000M 2000 BEGE;9,4;9,4
17834;17834;LINHA ALFA 80 5000M 2001;9,4;9,4
2306;2306;LINHA ALFA 80 5000M 2003;9,4;9,4
9181;9181;LINHA ALFA 80 5000M 2008;9,4;9,4
2307;2307;LINHA ALFA 80 5000M 2500;9,4;9,4
20328;20328;LINHA ALFA 80 5000M 2501 VERDE;9,4;9,4
2308;2308;LINHA ALFA 80 5000M 2502;9,4;9,4
17580;17580;LINHA ALFA 80 5000M 2504;9,4;9,4
20327;20327;LINHA ALFA 80 5000M 2505 VERDE;9,4;9,4
20700;20700;LINHA ALFA 80 5000M 2508 VERDE;9,4;9,4
9180;9180;LINHA ALFA 80 5000M 2509;9,4;9,4
2309;2309;LINHA ALFA 80 5000M 2510;9,4;9,4
2311;2311;LINHA ALFA 80 5000M 2511;9,4;9,4
9178;9178;LINHA ALFA 80 5000M 2513;9,4;9,4
2312;2312;LINHA ALFA 80 5000M 2514;9,4;9,4
2313;2313;LINHA ALFA 80 5000M 2515;9,4;9,4
20916;20916;LINHA ALFA 80 5000M 3000;9,4;9,4
18230;18230;LINHA ALFA 80 5000M 3001 ;9,4;9,4
2314;2314;LINHA ALFA 80 5000M 3002;9,4;9,4
3063;3063;LINHA ALFA 80 5000M 3003;9,4;9,4
1707;1707;LINHA ALFA 80 5000M 3004;9,4;9,4
2315;2315;LINHA ALFA 80 5000M 3006;9,4;9,4
5075;5075;LINHA ALFA 80 5000M 3012;9,4;9,4
20252;20252;LINHA ALFA 80 5000M 3500 VERMELHA;9,4;9,4
20260;20260;LINHA ALFA 80 5000M 3501 VERMELHO VIVO;9,4;9,4
2302;2302;LINHA ALFA 80 5000M 4000;9,4;9,4
2316;2316;LINHA ALFA 80 5000M 4001 ;9,4;9,4
3771;3771;LINHA ALFA 80 5000M 4002;9,4;9,4
3658;3658;LINHA ALFA 80 5000M 4003;9,4;9,4
20697;20697;LINHA ALFA 80 5000M 4007 VINHO;9,4;9,4
20968;20968;LINHA ALFA 80 5000M 4012;9,4;9,4
20257;20257;LINHA ALFA 80 5000M 4500 MARINHO ESCURO;9,4;9,4
20258;20258;LINHA ALFA 80 5000M 4501 MARINHO;9,4;9,4
2303;2303;LINHA ALFA 80 5000M 4502;9,4;9,4
20254;20254;LINHA ALFA 80 5000M 4503 ROYAL;9,4;9,4
2304;2304;LINHA ALFA 80 5000M 4504;9,4;9,4
1607;1607;LINHA ALFA 80 5000M 4505 ;9,4;9,4
2317;2317;LINHA ALFA 80 5000M 4506;9,4;9,4
2327;2327;LINHA ALFA 80 5000M 4507;9,4;9,4
20991;20991;LINHA ALFA 80 5000M 4508;9,4;9,4
9173;9173;LINHA ALFA 80 5000M 4509;9,4;9,4
20696;20696;LINHA ALFA 80 5000M 4510 AZUL;9,4;9,4
1807;1807;LINHA ALFA 80 5000M 4511;9,4;9,4
2318;2318;LINHA ALFA 80 5000M 4512;9,4;9,4
9174;9174;LINHA ALFA 80 5000M 4513;9,4;9,4
2319;2319;LINHA ALFA 80 5000M 4514;9,4;9,4
5294;5294;LINHA ALFA 80 5000M 4523;9,4;9,4
20261;20261;LINHA ALFA 80 5000M 5000 CHUMBO;9,4;9,4
20267;20267;LINHA ALFA 80 5000M 5001 CINZA CLARO;9,4;9,4
2320;2320;LINHA ALFA 80 5000M 5002;9,4;9,4
2330;2330;LINHA ALFA 80 5000M 5003;9,4;9,4
2297;2297;LINHA ALFA 80 5000M 5004;9,4;9,4
2331;2331;LINHA ALFA 80 5000M 5005;9,4;9,4
17159;17159;LINHA ALFA 80 5000M 5006;9,4;9,4
9177;9177;LINHA ALFA 80 5000M 5007;9,4;9,4
20698;20698;LINHA ALFA 80 5000M 5500 MARROM;9,4;9,4
10966;10966;LINHA ALFA 80 5000M 5501;9,4;9,4
10687;10687;LINHA ALFA 80 5000M 5503;9,4;9,4
10962;10962;LINHA ALFA 80 5000M 5505;9,4;9,4
20390;20390;LINHA P/ BORDAR ALFA 95002 ROSA;4,9;4,9
14744;14744;LINHA P/ BORDAR ALFA 95003 ROSA;4,9;4,9
14743;14743;LINHA P/ BORDAR ALFA 95007 VERMELHO;4,9;4,9
20452;20452;LINHA P/ BORDAR ALFA 95017 AZUL;4,9;4,9
20453;20453;LINHA P/ BORDAR ALFA 95018 AZUL;4,9;4,9
19540;19540;LINHA P/ BORDAR ALFA 95019 CELESTE;4,9;4,9
14747;14747;LINHA P/ BORDAR ALFA 95020 ROYAL CLARO;4,9;4,9
14749;14749;LINHA P/ BORDAR ALFA 95021 ROYAL ESCURO;4,9;4,9
14751;14751;LINHA P/ BORDAR ALFA 95024 MARINHO;4,9;4,9
19541;19541;LINHA P/ BORDAR ALFA 95026 VERDE;4,9;4,9
15274;15274;LINHA P/ BORDAR ALFA 95027 VERDE BANDEIRA;4,9;4,9
20582;20582;LINHA P/ BORDAR ALFA 95028 VERDE;4,9;4,9
15693;15693;LINHA P/ BORDAR ALFA 95029 AMARELO CLARO;4,9;4,9
14739;14739;LINHA P/ BORDAR ALFA 95033 AMARELO B.B.;4,9;4,9
20362;20362;LINHA P/ BORDAR ALFA 95034 OCRE;4,9;4,9
14755;14755;LINHA P/ BORDAR ALFA 95039 CAQUI CLARO;4,9;4,9
20936;20936;LINHA P/ BORDAR ALFA 95041;4,9;4,9
20391;20391;LINHA P/ BORDAR ALFA 95042 OCRE;4,9;4,9
15275;15275;LINHA P/ BORDAR ALFA 95046 CINZA ESCURO;4,9;4,9
14762;14762;LINHA P/ BORDAR ALFA 95047 CHUMBO ESCURO;4,9;4,9
19545;19545;LINHA P/ BORDAR ALFA 95049 AMARELO;4,9;4,9
19243;19243;LINHA P/ BORDAR ALFA 95050 ABACATE;4,9;4,9
15276;15276;LINHA P/ BORDAR ALFA 95053 BEGE;4,9;4,9
20454;20454;LINHA P/ BORDAR ALFA 95054 VERDE;4,9;4,9
14750;14750;LINHA P/ BORDAR ALFA 95056 MARINHO;4,9;4,9
14737;14737;LINHA P/ BORDAR ALFA 95058 CANARIO;4,9;4,9
14742;14742;LINHA P/ BORDAR ALFA 95066 VERMELHO;4,9;4,9
15277;15277;LINHA P/ BORDAR ALFA 95067 VERDE CLARO;4,9;4,9
19248;19248;LINHA P/ BORDAR ALFA 95072 AZUL CELESTE;4,9;4,9
14757;14757;LINHA P/ BORDAR ALFA 95074 MARROM;4,9;4,9
14752;14752;LINHA P/ BORDAR ALFA 95075 VERDE ESCURO;4,9;4,9
14758;14758;LINHA P/ BORDAR ALFA 95076 CINZA;4,9;4,9
20281;20281;LINHA P/ BORDAR ALFA 95077 CAQUI;4,9;4,9
14745;14745;LINHA P/ BORDAR ALFA 95078 BORDO;4,9;4,9
14761;14761;LINHA P/ BORDAR ALFA 95082 CHUMBO;4,9;4,9
14756;14756;LINHA P/ BORDAR ALFA 95083 MOSTARDA;4,9;4,9
20280;20280;LINHA P/ BORDAR ALFA 95087 PINK;4,9;4,9
14753;14753;LINHA P/ BORDAR ALFA 95088 MUSGO;4,9;4,9
14760;14760;LINHA P/ BORDAR ALFA 95089 CINZA CLARO;4,9;4,9
14740;14740;LINHA P/ BORDAR ALFA 95094 LARANJA;4,9;4,9
19542;19542;LINHA P/ BORDAR ALFA 95095 LARANJA;4,9;4,9
19250;19250;LINHA P/ BORDAR ALFA 95096 PRATA;4,9;4,9
20283;20283;LINHA P/ BORDAR ALFA 95097 AMARELO FLUOR;4,9;4,9
19234;19234;LINHA P/ BORDAR ALFA 95099 LARANJA FLUOR;4,9;4,9
20282;20282;LINHA P/ BORDAR ALFA 95100 ROSA FLUOR;4,9;4,9
20360;20360;LINHA P/ BORDAR ALFA 95101 ROSA;4,9;4,9
19246;19246;LINHA P/ BORDAR ALFA 95102 VD FLUOR;4,9;4,9
19249;19249;LINHA P/ BORDAR ALFA 95103 LARANJA CITRUS;4,9;4,9
20284;20284;LINHA P/ BORDAR ALFA 95105 ROXO;4,9;4,9
19245;19245;LINHA P/ BORDAR ALFA 95113 PALHA;4,9;4,9
14748;14748;LINHA P/ BORDAR ALFA 95115 ROYAL MEDIO;4,9;4,9
20285;20285;LINHA P/ BORDAR ALFA 95116 LARANJA;4,9;4,9
15278;15278;LINHA P/ BORDAR ALFA 95119 MOSTARDA;4,9;4,9
20359;20359;LINHA P/ BORDAR ALFA 95121 AZUL;4,9;4,9
15699;15699;LINHA P/ BORDAR ALFA 95122 ROSA;4,9;4,9
20455;20455;LINHA P/ BORDAR ALFA 95126 AZUL CLARO;4,9;4,9
19543;19543;LINHA P/ BORDAR ALFA 95127 MARINHO;4,9;4,9
20456;20456;LINHA P/ BORDAR ALFA 95129 ROSADO;4,9;4,9
20392;20392;LINHA P/ BORDAR ALFA 95132 AM. CLARO;4,9;4,9
20423;20423;LINHA P/ BORDAR ALFA 95133 AZUL;4,9;4,9
20457;20457;LINHA P/ BORDAR ALFA 95139 AZUL CLARO;4,9;4,9
19244;19244;LINHA P/ BORDAR ALFA 95146 CINZA;4,9;4,9
14738;14738;LINHA P/ BORDAR ALFA 95158 AMARELO;4,9;4,9
20581;20581;LINHA P/ BORDAR ALFA 95173 VINHO;4,9;4,9
15279;15279;LINHA P/ BORDAR ALFA 95176 CINZA PRATA;4,9;4,9
20458;20458;LINHA P/ BORDAR ALFA 95177 VERDE CLARO;4,9;4,9
14746;14746;LINHA P/ BORDAR ALFA 95183 ROXO;4,9;4,9
19544;19544;LINHA P/ BORDAR ALFA 95186 MOSTARDA;4,9;4,9
19235;19235;LINHA P/ BORDAR ALFA 95189 CAQUI CLARO;4,9;4,9
20937;20937;LINHA P/ BORDAR ALFA 95204;4,9;4,9
14754;14754;LINHA P/ BORDAR ALFA 95205 CAQUI ESCURO;4,9;4,9
15700;15700;LINHA P/ BORDAR ALFA 95206 ROSA;4,9;4,9
14741;14741;LINHA P/ BORDAR ALFA 95215 VERMELHO;4,9;4,9
14759;14759;LINHA P/ BORDAR ALFA 95233 CINZA ESCURO;4,9;4,9
15694;15694;LINHA P/ BORDAR ALFA 95237 CINZA;4,9;4,9
15695;15695;LINHA P/ BORDAR ALFA 95277 LILAS;4,9;4,9
19247;19247;LINHA P/ BORDAR ALFA 95284 CELESTE;4,9;4,9
15701;15701;LINHA P/ BORDAR ALFA 95290 VERDE AGUA;4,9;4,9
20279;20279;LINHA P/ BORDAR ALFA 95297 AMARELO;4,9;4,9
20938;20938;LINHA P/ BORDAR ALFA 95306;4,9;4,9
14736;14736;LINHA P/ BORDAR ALFA 95310 BRANCA;4,9;4,9
14763;14763;LINHA P/ BORDAR ALFA 95311 PRETA;4,9;4,9
19236;19236;LINHA P/ BORDAR ALFA 95499 BEGE;4,9;4,9
15697;15697;LINHA P/ BORDAR ALFA 95584 OCRE;4,9;4,9
15696;15696;LINHA P/ BORDAR ALFA 95602 MOSTARDA;4,9;4,9
20393;20393;LINHA P/ BORDAR ALFA 95619 AZUL;4,9;4,9
20959;20959;LINHA P/ BORDAR ALFA 95678;4,9;4,9
20960;20960;LINHA P/ BORDAR ALFA 95700;4,9;4,9
20961;20961;LINHA P/ BORDAR ALFA 95701;4,9;4,9
20962;20962;LINHA P/ BORDAR ALFA 95970;4,9;4,9
20931;20931;LINHA P/ BORDAR BETA G588;7;7
21078;21078;LINHA P/ BORDAR BETA 95002;7;7
20562;20562;LINHA P/ BORDAR BETA 95003 ROSA;7;7
20459;20459;LINHA P/ BORDAR BETA 95007 VERMELHO;7;7
21079;21079;LINHA P/ BORDAR BETA 95017;7;7
20634;20634;LINHA P/ BORDAR BETA 95018 AZUL;7;7
20563;20563;LINHA P/ BORDAR BETA 95019 CELESTE;7;7
20564;20564;LINHA P/ BORDAR BETA 95020 ROYAL CLARO;7;7
20394;20394;LINHA P/ BORDAR BETA 95021 ROYAL ESCURO;7;7
20635;20635;LINHA P/ BORDAR BETA 95023 PETROLEO;7;7
20565;20565;LINHA P/ BORDAR BETA 95024 MARINHO;7;7
21080;21080;LINHA P/ BORDAR BETA 95026;7;7
21081;21081;LINHA P/ BORDAR BETA 95027;7;7
20827;20827;LINHA P/ BORDAR BETA 95028 B*;7;7
20627;20627;LINHA P/ BORDAR BETA 95028 VERDE;7;7
21082;21082;LINHA P/ BORDAR BETA 95029;7;7
20460;20460;LINHA P/ BORDAR BETA 95033 AMARELO B.B.;7;7
20629;20629;LINHA P/ BORDAR BETA 95034 OCRE;7;7
1811;1811;LINHA P/ BORDAR BETA 95039 CAQUI CLARO;7;7
20826;20826;LINHA P/ BORDAR BETA 95041;7;7
20566;20566;LINHA P/ BORDAR BETA 95042 OCRE;7;7
20567;20567;LINHA P/ BORDAR BETA 95046 CINZA ESCURO;7;7
20461;20461;LINHA P/ BORDAR BETA 95047 CHUMBO ESCURO;7;7
20521;20521;LINHA P/ BORDAR BETA 95049 AMARELO;7;7
1812;1812;LINHA P/ BORDAR BETA 95050 ABACATE;7;7
20568;20568;LINHA P/ BORDAR BETA 95053 BEGE;7;7
20626;20626;LINHA P/ BORDAR BETA 95054 VERDE;7;7
20462;20462;LINHA P/ BORDAR BETA 95056 MARINHO;7;7
20395;20395;LINHA P/ BORDAR BETA 95058 CANARIO;7;7
10977;10977;LINHA P/ BORDAR BETA 95060;7;7
95094;95094;LINHA P/ BORDAR BETA 95062;7;7
20943;20943;LINHA P/ BORDAR BETA 95063;7;7
20396;20396;LINHA P/ BORDAR BETA 95066 VERMELHO;7;7
1816;1816;LINHA P/ BORDAR BETA 95067 VERDE CLARO;7;7
20522;20522;LINHA P/ BORDAR BETA 95072 AZUL CELESTE;7;7
20823;20823;LINHA P/ BORDAR BETA 95074 B*;7;7
20463;20463;LINHA P/ BORDAR BETA 95074 MARROM;7;7
20397;20397;LINHA P/ BORDAR BETA 95075 VERDE ESCURO;7;7
20464;20464;LINHA P/ BORDAR BETA 95076 CINZA;7;7
20630;20630;LINHA P/ BORDAR BETA 95077 CAQUI;7;7
20570;20570;LINHA P/ BORDAR BETA 95078 BORDO;7;7
20824;20824;LINHA P/ BORDAR BETA 95082 B*;7;7
20465;20465;LINHA P/ BORDAR BETA 95082 CHUMBO;7;7
20466;20466;LINHA P/ BORDAR BETA 95083 MOSTARDA;7;7
20523;20523;LINHA P/ BORDAR BETA 95087 PINK;7;7
20571;20571;LINHA P/ BORDAR BETA 95088 MUSGO;7;7
20625;20625;LINHA P/ BORDAR BETA 95089 CINZA CLARO;7;7
21104;21104;LINHA P/ BORDAR BETA 95090;7;7
20467;20467;LINHA P/ BORDAR BETA 95094 LARANJA;7;7
20572;20572;LINHA P/ BORDAR BETA 95095 LARANJA;7;7
21083;21083;LINHA P/ BORDAR BETA 95096;7;7
21084;21084;LINHA P/ BORDAR BETA 95097;7;7
20524;20524;LINHA P/ BORDAR BETA 95099 LARANJA FLUOR;7;7
20525;20525;LINHA P/ BORDAR BETA 95100 ROSA FLUOR;7;7
21085;21085;LINHA P/ BORDAR BETA 95101;7;7
20526;20526;LINHA P/ BORDAR BETA 95102 VERDE FLUOR;7;7
21086;21086;LINHA P/ BORDAR BETA 95103;7;7
21087;21087;LINHA P/ BORDAR BETA 95105;7;7
20573;20573;LINHA P/ BORDAR BETA 95113 PALHA;7;7
1822;1822;LINHA P/ BORDAR BETA 95115 ROYAL MEDIO;7;7
20574;20574;LINHA P/ BORDAR BETA 95116 LARANJA;7;7
20468;20468;LINHA P/ BORDAR BETA 95119 MOSTARDA;7;7
20575;20575;LINHA P/ BORDAR BETA 95121 AZUL;7;7
21088;21088;LINHA P/ BORDAR BETA 95122;7;7
21089;21089;LINHA P/ BORDAR BETA 95126;7;7
21090;21090;LINHA P/ BORDAR BETA 95127;7;7
11237;11237;LINHA P/ BORDAR BETA 95128;7;7
21091;21091;LINHA P/ BORDAR BETA 95129;7;7
21092;21092;LINHA P/ BORDAR BETA 95132;7;7
21093;21093;LINHA P/ BORDAR BETA 95133;7;7
21094;21094;LINHA P/ BORDAR BETA 95139;7;7
1824;1824;LINHA P/ BORDAR BETA 95146 CINZA;7;7
20469;20469;LINHA P/ BORDAR BETA 95158 AMARELO;7;7
21095;21095;LINHA P/ BORDAR BETA 95173;7;7
20576;20576;LINHA P/ BORDAR BETA 95176 PRATA;7;7
21096;21096;LINHA P/ BORDAR BETA 95177;7;7
20470;20470;LINHA P/ BORDAR BETA 95183 ROXO;7;7
21097;21097;LINHA P/ BORDAR BETA 95186;7;7
20631;20631;LINHA P/ BORDAR BETA 95189 CAQUI CLARO;7;7
11242;11242;LINHA P/ BORDAR BETA 95193;7;7
20825;20825;LINHA P/ BORDAR BETA 95204;7;7
20577;20577;LINHA P/ BORDAR BETA 95205 CAQUI ESCURO;7;7
21098;21098;LINHA P/ BORDAR BETA 95206;7;7
20398;20398;LINHA P/ BORDAR BETA 95215 VERMELHO;7;7
20624;20624;LINHA P/ BORDAR BETA 95233 CINZA ESCURO;7;7
19539;19539;LINHA P/ BORDAR BETA 95237 ;7;7
20628;20628;LINHA P/ BORDAR BETA 95277 LILAS;7;7
20578;20578;LINHA P/ BORDAR BETA 95284 CELESTE;7;7
20636;20636;LINHA P/ BORDAR BETA 95285 VERDE;7;7
20633;20633;LINHA P/ BORDAR BETA 95290 VERDE AGUA;7;7
20579;20579;LINHA P/ BORDAR BETA 95297 AMARELO;7;7
20915;20915;LINHA P/ BORDAR BETA 95306;7;7
20399;20399;LINHA P/ BORDAR BETA 95310 BRANCA;7;7
20400;20400;LINHA P/ BORDAR BETA 95311 PRETA;7;7
20944;20944;LINHA P/ BORDAR BETA 95427;7;7
21100;21100;LINHA P/ BORDAR BETA 95499;7;7
20934;20934;LINHA P/ BORDAR BETA 95526;7;7
20580;20580;LINHA P/ BORDAR BETA 95584 OCRE;7;7
20935;20935;LINHA P/ BORDAR BETA 95600;7;7
20632;20632;LINHA P/ BORDAR BETA 95602 MOSTARDA;7;7
10976;10976;LINHA P/ BORDAR BETA 95615;7;7
21099;21099;LINHA P/ BORDAR BETA 95619;7;7
20942;20942;LINHA P/ BORDAR BETA 95629;7;7
20955;20955;LINHA P/ BORDAR BETA 95678;7;7
20956;20956;LINHA P/ BORDAR BETA 95700;7;7
20957;20957;LINHA P/ BORDAR BETA 95701;7;7
20958;20958;LINHA P/ BORDAR BETA 95970;7;7
2949;2949;LINHA 100 OVER ALFA    017 SALMAO *  ;3,3;3,3
1999;1999;LINHA 100G OVER ALFA    0100;3,1;3,1
2880;2880;LINHA 100G OVER ALFA    0101;4,9;4,9
19533;19533;LINHA 100G OVER ALFA    0500 ;4,9;4,9
2004;2004;LINHA 100G OVER ALFA    0501;4,9;4,9
2005;2005;LINHA 100G OVER ALFA    0502;4,9;4,9
2006;2006;LINHA 100G OVER ALFA    0503;4,9;4,9
21143;21143;LINHA 100G OVER ALFA    0504;4,9;4,9
19099;19099;LINHA 100G OVER ALFA    0505;4,9;4,9
2530;2530;LINHA 100G OVER ALFA    0506;4,9;4,9
17589;17589;LINHA 100G OVER ALFA    0508;4,9;4,9
21176;21176;LINHA 100G OVER ALFA    0509 ;4,9;4,9
21144;21144;LINHA 100G OVER ALFA    0510;4,9;4,9
